Potential vs. RHE [V],Current [A]
0.13322082099625257,-0.00030476307678222657
0.13368053346971487,-0.0003051042434692383
0.1341290403340503,-0.00030369458770751956
0.1345972788144569,-0.0003053104431152344
0.13506064529089531,-0.0003061802307128906
0.1355128061582069,-0.00030533293762207033
0.13597544183405008,-0.0003061127471923828
0.136425410299576,-0.00030491304016113286
0.13688950757660964,-0.00030590279846191403
0.1373441044459053,-0.000305434162902832
0.1378043041197644,-0.00030582406768798825
0.13826084979064737,-0.0003055503845214844
0.1387198314635144,-0.00030576408233642585
0.1391775951353894,-0.0003057528350830078
0.1396324356048835,-0.00030531419219970705
0.14009531488092508,-0.0003061052490234375
0.14054942454982394,-0.000305542886352539
0.14099354661058802,-0.0003034583953857422
0.14146324669218507,-0.00030530294494628905
0.1419085867539412,-0.0003033871627807617
