index	Potential [V]	Disk Current density[mA/cm2]	Ring Current density[mA/cm2]
3629	0.4163391233961331	-1.1772613525390625	0.0583648681640625
3630	0.41588689302278714	-1.1774902343750002	0.05841064453125001
3631	0.4154287604643435	-1.1774749755859377	0.05859375
3632	0.4149813256163894	-1.1779022216796877	0.05853271484375001
3633	0.4145338907684353	-1.1783294677734377	0.05853271484375001
3634	0.41409862917724505	-1.17926025390625	0.05865478515625001
3635	0.4136404966188014	-1.1792449951171877	0.0583953857421875
3636	0.4131886351320241	-1.1794891357421875	0.05853271484375001
3637	0.4127316092332863	-1.1795196533203125	0.05857849121093751
3638	0.41227790331366587	-1.1796875	0.05853271484375001
3639	0.411811655250713	-1.1793365478515625	0.0586090087890625
3640	0.4113656959490333	-1.1798248291015625	0.058624267578125
3641	0.41091346557568736	-1.1800537109375	0.05845642089843751
3642	0.4104601285426356	-1.18023681640625	0.0587310791015625
3643	0.410007529282721	-1.180450439453125	0.0586700439453125
3644	0.40956599661986454	-1.181121826171875	0.05879211425781249
3645	0.4091067574017151	-1.181060791015625	0.0587615966796875
3646	0.4086670691717016	-1.1818084716796873	0.058837890625
3647	0.4082093054998266	-1.1818084716796873	0.0587310791015625
3648	0.4077659284041271	-1.182403564453125	0.05902099609375
3649	0.4073243957412706	-1.183074951171875	0.058807373046875
3650	0.4068802808724339	-1.1836395263671875	0.058807373046875
3651	0.4064402237558518	-1.1843719482421875	0.05923461914062499
3652	0.40599426445417214	-1.1848602294921877	0.05902099609375001
3653	0.4055394518748459	-1.1849822998046875	0.0587158203125
3654	0.4050798437701279	-1.184906005859375	0.058990478515625
3655	0.40462724451021337	-1.18511962890625	0.0590057373046875
3656	0.4041750141368674	-1.1853485107421875	0.0590362548828125
3657	0.403717619351561	-1.1853637695312498	0.0590667724609375
3658	0.4032646512050778	-1.1855621337890625	0.0588836669921875
3659	0.40282201188251554	-1.186187744140625	0.05914306640625
3660	0.402373101488287	-1.186553955078125	0.0591278076171875
3661	0.4019260355269014	-1.1869964599609375	0.0591888427734375
3662	0.4014749118132613	-1.1872711181640625	0.05908203125
3663	0.4010363302429536	-1.1880645751953127	0.05923461914062499
3664	0.40057930434421585	-1.1880950927734377	0.05926513671874999
3665	0.4001355583619477	-1.1886749267578125	0.05934143066406251
3666	0.3996752124840925	-1.1885681152343752	0.05908203125
3667	0.3992270398630012	-1.1889648437500002	0.05908203125
3668	0.39878034278818425	-1.189422607421875	0.05938720703125001
3669	0.39833733457905335	-1.190032958984375	0.0592803955078125
3670	0.39788141534002136	-1.1901092529296875	0.0593109130859375
3671	0.39743766935775326	-1.1906890869140625	0.0594940185546875
3672	0.3969740035007806	-1.1904449462890625	0.0592041015625
3673	0.3965354219304729	-1.1912384033203125	0.05946350097656251
3674	0.3960747071660491	-1.1911163330078125	0.0593719482421875
3675	0.39562690343152634	-1.1915283203125	0.05955505371093749
3676	0.39516840198651415	-1.191497802734375	0.0594329833984375
3677	0.39472650043708907	-1.1921539306640625	0.05946350097656251
3678	0.3942672612189397	-1.1920928955078123	0.05938720703124999
3679	0.3938216708038285	-1.192596435546875	0.0596771240234375
3680	0.39337755593499185	-1.1931610107421875	0.059478759765625
3681	0.39293454772586095	-1.1937713623046875	0.05963134765625
3682	0.39247752182712314	-1.1938018798828125	0.05963134765625001
3683	0.39202234036122835	-1.19390869140625	0.0595703125
3684	0.39156900332817657	-1.194091796875	0.05963134765625
3685	0.3911175107279678	-1.1943511962890625	0.0595703125
3686	0.3906745025188369	-1.1949615478515625	0.0595703125
3687	0.39022116548578517	-1.1951446533203125	0.05979919433593749
3688	0.3897733617512624	-1.195556640625	0.0596466064453125
3689	0.3893115403271328	-1.1953887939453125	0.0596466064453125
3690	0.38886041661349263	-1.1956634521484375	0.05950927734375001
3691	0.3883886352520107	-1.1950836181640625	0.05975341796874999
3692	0.3879526358876833	-1.1959838867187502	0.0595245361328125
3693	0.3874963477620827	-1.1960449218750002	0.0597076416015625
3694	0.3870448551618739	-1.1963043212890625	0.0596923828125
3695	0.3865904114691164	-1.1964416503906252	0.05975341796875
3696	0.3861536743316517	-1.1973114013671875	0.0598907470703125
3697	0.3856984928657569	-1.197418212890625	0.059722900390625
3698	0.38526544459397827	-1.1984405517578125	0.05987548828125
3699	0.38480399205641724	-1.1982879638671875	0.05987548828125
3700	0.3843572949816003	-1.1987457275390625	0.0599822998046875
3701	0.3838939980111963	-1.198516845703125	0.0599822998046875
3702	0.3834543097811828	-1.1992645263671877	0.0599822998046875
3703	0.3829932261301904	-1.1991271972656248	0.0598602294921875
3704	0.38254837348821646	-1.1996612548828125	0.0598907470703125
3705	0.38208360097153804	-1.199371337890625	0.0598907470703125
3706	0.3816372727832897	-1.1998443603515625	0.06024169921875
3707	0.38119242014131577	-1.20037841796875	0.0598602294921875
3708	0.3807383453351268	-1.2005310058593748	0.06008911132812499
3709	0.38028980382746685	-1.2009124755859375	0.06002807617187499
3710	0.37984421341235575	-1.2014160156250002	0.06005859375
3711	0.3793949341315586	-1.2017669677734377	0.05999755859375001
3712	0.3789412282119382	-1.201934814453125	0.0601654052734375
3713	0.37849785111623874	-1.2025299072265625	0.0602569580078125
3714	0.3780526295876962	-1.2030487060546873	0.06008911132812499
3715	0.37760556362631065	-1.2034912109374998	0.06011962890625
3716	0.37714337331561243	-1.20330810546875	0.060150146484375
3717	0.3766985206736385	-1.2038421630859373	0.0602264404296875
3718	0.37624186366146933	-1.203887939453125	0.0601348876953125
3719	0.37579479770008384	-1.2043304443359375	0.0602874755859375
3720	0.3753355584819344	-1.2042694091796875	0.0603179931640625
3721	0.3748969769116267	-1.2050628662109375	0.06036376953125001
3722	0.3744347866009285	-1.2048797607421875	0.06048583984375
3723	0.3739954672574836	-1.2056427001953125	0.0599365234375
3724	0.3735177837109041	-1.2048187255859377	0.0603485107421875
3725	0.37308436655255683	-1.2058258056640625	0.0601654052734375
3726	0.3726159051701924	-1.20538330078125	0.060302734375
3727	0.3721769547133161	-1.2061614990234373	0.0604095458984375
3728	0.3717162399488923	-1.2060394287109375	0.0604248046875
3729	0.3712765517188788	-1.2067871093750002	0.0604705810546875
3730	0.37081141031563175	-1.20648193359375	0.060150146484375
